departamento_id,departamento_nombre,latitud,longitud
"007","Adolfo Alsina","-37.196762082356","-63.0560551528803"
"014","Adolfo Gonzales Chaves","-37.9646159068483","-60.2482821323384"
"021","Alberti","-35.0369685106341","-60.2819765918318"
"028","Almirante Brown","-34.8356191132679","-58.36737293295"
"035","Avellaneda","-34.6781993084404","-58.3411445451106"
"042","Ayacucho","-37.0354309121063","-58.4425565239465"
"049","Azul","-36.7859352165928","-59.696478337621"
"056","Bahía Blanca","-38.5841892126256","-62.1694174494415"
"063","Balcarce","-37.7146198082264","-58.2717475616555"
"070","Baradero","-33.9319613769628","-59.4927871380553"
"077","Arrecifes","-34.0118119181559","-60.0626641477636"
"084","Benito Juárez","-37.586110705761","-59.8883978406322"
"091","Berazategui","-34.8182447703794","-58.155461508679"
"098","Berisso","-34.9093551143988","-57.8283797724826"
"105","Bolívar","-36.2989479582916","-61.1498600852285"
"112","Bragado","-35.0614122707821","-60.6040466528095"
"119","Brandsen","-35.2225197990076","-58.1752339039367"
"126","Campana","-34.1383889592817","-58.8829573786215"
"134","Cañuelas","-35.1448044957896","-58.6910941846835"
"140","Capitán Sarmiento","-34.1498445273572","-59.8540147848747"
"147","Carlos Casares","-35.7499222140362","-61.3743777867738"
"154","Carlos Tejedor","-35.3797449374452","-62.4297895789754"
"161","Carmen de Areco","-34.4067977883926","-59.8844134882327"
"168","Castelli","-36.0414897439213","-57.6574251943684"
"175","Colón","-33.885864543958","-61.0624837286828"
"182","Coronel de Marina Leonardo Rosales","-38.8490773280679","-61.8355844196542"
"189","Coronel Dorrego","-38.6708176079735","-61.0955505728699"
"196","Coronel Pringles","-38.1479172688233","-61.2644174529926"
"203","Coronel Suárez","-37.534856250067","-61.8890922422146"
"210","Chacabuco","-34.6182002950801","-60.3543081129662"
"218","Chascomús","-35.6186883086057","-57.9039810685242"
"224","Chivilcoy","-34.915487328433","-59.9584194881488"
"231","Daireaux","-36.6408692174847","-61.8912495525965"
"238","Dolores","-36.3989376730385","-57.6319261244954"
"245","Ensenada","-34.8421497421872","-57.9791090925538"
"252","Escobar","-34.3286828340822","-58.7711786108511"
"260","Esteban Echeverría","-34.8312135656106","-58.4769479291405"
"266","Exaltación de la Cruz","-34.2951342236201","-59.1559461316089"
"270","Ezeiza","-34.8760968437468","-58.5647013731149"
"274","Florencio Varela","-34.8777448240057","-58.2585548857898"
"277","Florentino Ameghino","-34.8741058055206","-62.4017162645879"
"280","General Alvarado","-38.2026277127362","-58.0718053725136"
"287","General Alvear","-36.0347106495852","-60.1331531037654"
"294","General Arenales","-34.2379020431362","-61.2833812257449"
"301","General Belgrano","-35.8346623469788","-58.6980799686583"
"308","General Guido","-36.6660345415851","-57.9957365952016"
"315","General Juan Madariaga","-37.1535157186092","-57.2306605949345"
"322","General La Madrid","-37.3561277769109","-61.3441308948924"
"329","General Las Heras","-34.9094243780878","-58.9954466211925"
"336","General Lavalle","-36.650750377237","-56.9410029895247"
"343","General Paz","-35.466183010272","-58.389651959253"
"351","General Pinto","-34.6696214541604","-62.0398536742269"
"357","General Pueyrredón","-37.9656831422541","-57.743028347627"
"364","General Rodríguez","-34.6506156900812","-58.9878467982653"
"371","General San Martín","-34.5527719180977","-58.5642821761285"
"385","General Viamonte","-34.9977788912459","-61.0496572343522"
"392","General Villegas","-34.7702605023112","-62.9541988413061"
"399","Guaminí","-36.8906755108534","-62.4185310608382"
"406","Hipólito Yrigoyen","-36.2591890205909","-61.660187626031"
"408","Hurlingham","-34.5992830551765","-58.6495253867317"
"410","Ituzaingó","-34.6360716118614","-58.6887595155761"
"412","José C. Paz","-34.511853162718","-58.7776345982883"
"413","Junín","-34.5464751322689","-61.0052501278322"
"420","La Costa","-36.6971678213727","-56.7159402751909"
"427","La Matanza","-34.7703481015398","-58.6254456945004"
"434","Lanús","-34.7056542439723","-58.3946965048442"
"441","La Plata","-35.0038470156345","-58.0177777886077"
"448","Laprida","-37.5165055849878","-60.7681481810422"
"455","Las Flores","-36.015826657022","-59.1764609497072"
"462","Leandro N. Alem","-34.4985652798534","-61.6125874742962"
"466","Lezama","-35.8492083919939","-57.8948443895452"
"469","Lincoln","-35.0704479695471","-61.6824583851265"
"476","Lobería","-38.090052818611","-58.6935497786696"
"483","Lobos","-35.2195857860094","-59.1457418827425"
"490","Lomas de Zamora","-34.7549679553956","-58.4240954303406"
"497","Luján","-34.5673224195595","-59.1584564399668"
"505","Magdalena","-35.1851030703307","-57.6861279818118"
"511","Maipú","-36.886933208215","-57.5861191040468"
"515","Malvinas Argentinas","-34.4873113444512","-58.7121372415949"
"518","Mar Chiquita","-37.4986405981654","-57.6432660560016"
"525","Marcos Paz","-34.8140029646158","-58.8478312046572"
"532","Mercedes","-34.6973213261419","-59.4204811393582"
"539","Merlo","-34.7110032783084","-58.7419584139756"
"547","Monte","-35.5098267581846","-58.7672358382292"
"553","Monte Hermoso","-38.9616237886799","-61.2921466954973"
"560","Moreno","-34.6106807864965","-58.8108985084565"
"568","Morón","-34.6493861631091","-58.6198317111492"
"574","Navarro","-35.0304844816228","-59.4293585541147"
"581","Necochea","-38.2554110045679","-59.1673869468897"
"588","9 de Julio","-35.4812271475831","-60.975425441559"
"595","Olavarría","-36.8576340464573","-60.6702054013071"
"602","Patagones","-40.1963833078675","-62.8508023633523"
"609","Pehuajó","-35.8836208341768","-61.9281257343997"
"616","Pellegrini","-36.2711917055859","-63.2257521123403"
"623","Pergamino","-33.8360668139653","-60.5447828161659"
"630","Pila","-36.2029842239612","-58.3404430505536"
"638","Pilar","-34.4481640053043","-58.9033327303822"
"644","Pinamar","-37.1110742904936","-56.8702834122236"
"648","Presidente Perón","-34.9298478405731","-58.3980842106611"
"651","Puán","-38.0760763207387","-63.0574326099086"
"655","Punta Indio","-35.4260558765566","-57.3992340402061"
"658","Quilmes","-34.7349707991152","-58.2768580209942"
"665","Ramallo","-33.5871861466481","-60.0575064405905"
"672","Rauch","-36.5721944489319","-58.9441413666159"
"679","Rivadavia","-35.581056985938","-63.0947616852349"
"686","Rojas","-34.1928173894529","-60.7880234647739"
"693","Roque Pérez","-35.481635701192","-59.3575118159751"
"700","Saavedra","-37.7706381329573","-62.4343829136658"
"707","Saladillo","-35.676806451923","-59.7026607444531"
"714","Salto","-34.2710777868364","-60.3052878686828"
"721","Salliqueló","-36.6717775352133","-63.0479735266054"
"728","San Andrés de Giles","-34.4377314289072","-59.4731985905145"
"735","San Antonio de Areco","-34.2207575658705","-59.5194434817548"
"742","San Cayetano","-38.3890731972465","-59.5863264400332"
"749","San Fernando","-34.1558361119161","-58.5345816568901"
"756","San Isidro","-34.4868929544319","-58.5372090766799"
"760","San Miguel","-34.5521343486779","-58.6917835230047"
"763","San Nicolás","-33.4829873308981","-60.2931487802824"
"770","San Pedro","-33.7809860202918","-59.7826260109294"
"778","San Vicente","-35.0715087168304","-58.4318120603267"
"784","Suipacha","-34.7485741352291","-59.7033860485774"
"791","Tandil","-37.3364293166464","-59.1819827896233"
"798","Tapalqué","-36.3471436403082","-60.1310650281756"
"805","Tigre","-34.382019907997","-58.5881738725709"
"812","Tordillo","-36.3905151218837","-57.2738116449804"
"819","Tornquist","-38.2576421634805","-62.2905659977374"
"826","Trenque Lauquen","-36.0567662720701","-62.6350797832329"
"833","Tres Arroyos","-38.5118142752579","-60.2374173247047"
"840","Tres de Febrero","-34.5960100738691","-58.5791883855736"
"847","Tres Lomas","-36.4971002162064","-62.8639077725213"
"854","25 de Mayo","-35.527208971772","-60.2302837885052"
"861","Vicente López","-34.52653142362","-58.5044865130649"
"868","Villa Gesell","-37.3670719558785","-57.0633978822493"
"875","Villarino","-39.1285652325867","-62.7245989548872"
"882","Zárate","-33.9970897980955","-59.1282153004682"
